ID del juego,Géneros,Categorías,Fecha de Lanzamiento
1839880,"Casual, Indie, Strategy","Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '2 Mar, 2023'}"
1850960,"Casual, Indie, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '19 Oct, 2022'}"
1849900,Casual,"Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, In-App Purchases, Family Sharing","{'coming_soon': False, 'date': '10 Nov, 2022'}"
1944790,Simulation,"Single-player, Steam Achievements, Partial Controller Support, Stats, Family Sharing","{'coming_soon': False, 'date': '6 Sep, 2022'}"
949230,Simulation,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '24 Oct, 2023'}"
6100,,,
6550,Action,"Single-player, Partial Controller Support, Family Sharing","{'coming_soon': False, 'date': '12 Jun, 2007'}"
13560,Action,"Single-player, Family Sharing","{'coming_soon': False, 'date': '1 Apr, 2008'}"
17460,"Action, RPG","Single-player, Family Sharing","{'coming_soon': False, 'date': '19 Dec, 2008'}"
13580,Action,"Single-player, Family Sharing","{'coming_soon': False, 'date': '13 Feb, 2009'}"
23310,RPG,"Single-player, Partial Controller Support, Family Sharing","{'coming_soon': False, 'date': '9 Apr, 2009'}"
22120,"Action, Adventure, Indie","Single-player, Captions available, Family Sharing","{'coming_soon': False, 'date': '23 Jan, 2009'}"
29720,,Family Sharing,"{'coming_soon': False, 'date': ''}"
13570,Action,"Single-player, Family Sharing","{'coming_soon': False, 'date': '27 Aug, 2009'}"
45700,"Action, Adventure","Single-player, Full controller support, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '22 Dec, 2009'}"
33220,Action,"Single-player, Multi-player, Co-op, Partial Controller Support","{'coming_soon': False, 'date': '29 Apr, 2010'}"
25900,"RPG, Strategy","Single-player, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '1 May, 2009'}"
63910,"RPG, Strategy","Single-player, Steam Cloud, Includes level editor, Family Sharing","{'coming_soon': False, 'date': '17 Sep, 2010'}"
18000,"Adventure, RPG","Single-player, Steam Achievements, Family Sharing","{'coming_soon': False, 'date': '21 May, 2008'}"
18020,"Adventure, RPG","Single-player, Steam Achievements, Family Sharing","{'coming_soon': False, 'date': '7 Nov, 2008'}"
48190,"Action, Adventure","Single-player, Multi-player, Partial Controller Support","{'coming_soon': False, 'date': '22 Mar, 2011'}"
201280,,,
39160,"Action, RPG","Single-player, Multi-player, Co-op, Steam Achievements, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '20 Jun, 2011'}"
39200,RPG,"Single-player, Family Sharing","{'coming_soon': False, 'date': '16 Aug, 2005'}"
204030,"Action, Adventure, RPG","Single-player, Family Sharing","{'coming_soon': False, 'date': '19 Dec, 2011'}"
22320,RPG,"Single-player, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '16 Jun, 2009'}"
209830,"Action, Adventure, Indie, RPG, Simulation","Single-player, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '23 Apr, 2012'}"
213030,"Indie, RPG","Single-player, Full controller support, Steam Cloud","{'coming_soon': False, 'date': '25 Jun, 2012'}"
208200,Action,"Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '15 Oct, 2012'}"
214830,"Action, Casual, RPG","Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '27 Sep, 2012'}"
219600,,,
223220,"Action, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '22 Oct, 2012'}"
50620,"Action, Adventure","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '23 Sep, 2010'}"
223870,"Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '14 Feb, 2013'}"
39140,RPG,"Single-player, Steam Achievements, Full controller support, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '4 Jul, 2013'}"
234080,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '27 Aug, 2013'}"
251150,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '29 Jul, 2014'}"
246580,Action,"Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '29 Oct, 2013'}"
39150,RPG,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '5 Dec, 2013'}"
267530,"Action, Adventure","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '7 Feb, 2014'}"
237990,"Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Includes level editor, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '14 Jan, 2014'}"
278080,Action,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '13 May, 2014'}"
282140,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '21 Sep, 2015'}"
285160,"Action, Adventure","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '10 Apr, 2014'}"
290930,"Action, Adventure, Free to Play","Single-player, Steam Achievements, Captions available, VR Support, Partial Controller Support, Steam Cloud, Commentary available","{'coming_soon': False, 'date': '27 Mar, 2015'}"
215530,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '22 May, 2013'}"
330390,"Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': 'Aug 2015'}"
330840,Adventure,"Single-player, Steam Achievements, Full controller support, Family Sharing","{'coming_soon': False, 'date': '2 Dec, 2014'}"
304240,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '19 Jan, 2015'}"
291650,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Commentary available, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '26 Mar, 2015'}"
345350,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '10 Dec, 2015'}"
363440,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '24 Aug, 2015'}"
368370,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'coming_soon': False, 'date': '24 Jun, 2015'}"
312790,"Adventure, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","{'coming_soon': False, 'date': '19 Feb, 2015'}"
413410,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '18 Feb, 2016'}"
376300,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '9 Dec, 2015'}"
460870,,,
449800,Action,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Family Sharing","{'coming_soon': False, 'date': '26 Aug, 2016'}"
465840,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '31 Aug, 2016'}"
441830,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '19 Jul, 2016'}"
495050,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '8 Aug, 2017'}"
692850,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '18 Jun, 2019'}"
775500,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '24 Jun, 2021'}"
613830,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '27 Feb, 2018'}"
637650,RPG,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '6 Mar, 2018'}"
870780,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '27 Aug, 2020'}"
985890,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '30 Apr, 2020'}"
921570,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'coming_soon': False, 'date': '7 Jun, 2019'}"
1101190,"Action, Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '28 May, 2020'}"
601050,Action,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '26 Apr, 2023'}"
1133760,"Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '7 Apr, 2022'}"
1121560,RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '28 Oct, 2019'}"
1229240,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'coming_soon': False, 'date': '8 Dec, 2022'}"
1113000,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '13 Jun, 2020'}"
1328670,"Action, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV","{'coming_soon': False, 'date': '14 May, 2021'}"
1349230,Indie,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Remote Play Together, Family Sharing","{'coming_soon': False, 'date': '22 Jul, 2020'}"
1113560,"Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '23 Apr, 2021'}"
1257290,RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play on Tablet, Family Sharing","{'coming_soon': False, 'date': '25 Jan, 2021'}"
1502970,RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '21 Apr, 2021'}"
1502980,RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '21 Apr, 2021'}"
740130,"Action, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '9 Sep, 2021'}"
1623940,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '27 Apr, 2023'}"
1088850,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '26 Oct, 2021'}"
1173770,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '28 Jul, 2021'}"
1173810,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '10 Nov, 2021'}"
1173820,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'coming_soon': False, 'date': '23 Feb, 2022'}"
