ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Minutos jugadas,Fecha,Dias_Pasados
46000,"Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,499,0,,-1,708
45000,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,1,1,999,0,,-1,708
27920,"Action, Indie","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing",,1,0,199,0,,-1,708
19030,"Action, Adventure","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,1499,0,,-1,708
50820,Indie,"Single-player, Family Sharing",,0,0,0,0,,-1,708
45400,Indie,"Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,99,0,,-1,708
42640,Racing,"Single-player, Multi-player, Partial Controller Support, Family Sharing",,1,4,0,0,,-1,708
33680,Indie,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Family Sharing",,0,1,499,0,,-1,708
47000,"Adventure, Casual","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing",,0,2,0,0,,-1,708
41800,"Indie, Simulation, Strategy","Single-player, Multi-player, Steam Trading Cards, Family Sharing",,1,2,1499,0,,-1,708
24420,Indie,"Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0,3,999,0,,-1,708
46600,"Action, Casual, Indie","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing",,1,0,199,0,,-1,708
50000,"Indie, Racing","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,1,999,0,,-1,708
2450,Action,"Single-player, Multi-player, Steam Achievements, Family Sharing",,1,0,499,0,,-1,708
62000,"Action, Casual","Single-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,1,499,0,,-1,708
27000,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,2,999,0,,-1,708
92300,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
51060,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,1,999,0,,-1,708
57700,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,599,0,,-1,708
47800,Strategy,"Single-player, Multi-player, Steam Achievements, Partial Controller Support, Family Sharing",,1,5,0,0,,-1,708
15500,"Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0,0,999,0,,-1,708
35460,"Action, Adventure, Indie, Strategy","Single-player, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing",,0,1,999,0,,-1,708
249610,"Action, Casual, Indie","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Family Sharing",,1,0,299,0,,-1,708
95300,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Remote Play Together, Family Sharing",,1,0,999,0,,-1,708
104100,"Action, Indie, Strategy","Single-player, Family Sharing",,0,0,399,0,,-1,708
97000,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Family Sharing",,0,2,999,0,,-1,708
55040,"Indie, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Stats, Remote Play Together, Family Sharing",,1,3,999,0,,-1,708
92200,"Action, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,0,0,,-1,708
80310,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Family Sharing",,0,0,999,0,,-1,708
200910,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,499,0,,-1,708
202410,"Action, Indie","Single-player, Steam Achievements, Stats, Family Sharing",,0,0,499,0,,-1,708
107600,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards",,0,0,0,0,,-1,708
200900,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '22 Nov, 2011'}",0,12,1499,0,,22/11/2011 00:00,4521
102200,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,0,999,0,,-1,708
80330,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0,4,499,0,,-1,708
80340,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0,3,499,0,,-1,708
80360,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Family Sharing",,0,1,999,0,,-1,708
18120,"Action, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,999,0,,-1,708
111100,"Casual, Indie, Racing","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Includes level editor, Family Sharing",,0,0,499,0,,-1,708
108500,"Action, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing",,0,1,499,0,,-1,708
205690,"Adventure, Indie","Single-player, Family Sharing",,0,0,499,0,,-1,708
42170,"Action, Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,1,2,1499,0,,-1,708
205870,"Indie, Casual","Single-player, Family Sharing",,0,0,699,0,,-1,708
15060,Action,"Single-player, Family Sharing",,0,0,0,0,,-1,708
207420,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,2,299,0,,-1,708
207320,"Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '19 Mar, 2012'}",0,12,1499,0,,19/03/2012 00:00,4403
70500,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,99,0,,-1,708
208400,"Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing",,0,14,999,0,,-1,708
207430,"Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,2,599,0,,-1,708
207530,"Action, Indie","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
209370,Indie,"Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0,2,999,0,,-1,708
18040,"Action, Indie, RPG","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1,2,1499,0,,-1,708
102850,"Action, Adventure, Indie","Single-player, Partial Controller Support, Family Sharing",,0,0,999,0,,-1,708
212050,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Family Sharing",,0,1,1499,0,,-1,708
211800,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,0,399,0,,-1,708
200010,"Casual, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,6,899,0,,-1,708
211340,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,0,1499,0,,-1,708
212410,Action,"Single-player, Multi-player, Co-op, Captions available, Partial Controller Support, Valve Anti-Cheat enabled, Family Sharing",,1,1,999,0,,-1,708
211120,Strategy,"Single-player, Multi-player, Steam Achievements, Family Sharing",,1,0,0,0,,-1,708
215450,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,799,0,,-1,708
209270,"Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Family Sharing",,1,0,0,0,,-1,708
206370,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,2,999,0,,-1,708
208750,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Remote Play on TV, Family Sharing",,0,6,1499,0,,-1,708
215770,"Action, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
214790,"Adventure, Indie, Strategy","Single-player, Family Sharing",,0,2,399,0,,-1,708
204220,"Adventure, Casual, Indie","Single-player, Family Sharing",,0,0,999,0,,-1,708
216290,Indie,"Single-player, Steam Achievements, Full controller support, Family Sharing",,0,0,499,0,,-1,708
211670,Action,"Single-player, Multi-player, Family Sharing",,1,2,0,0,,-1,708
204630,"Action, Adventure, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,1499,0,,-1,708
216130,"Indie, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Family Sharing",,1,0,999,0,,-1,708
212110,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0,0,699,0,,-1,708
223630,"Action, Free to Play, Indie, RPG, Strategy","Multi-player, Steam Trading Cards",,1,0,0,0,,-1,708
209950,"Casual, Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing",,0,8,999,0,,-1,708
72900,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards",,0,0,0,0,,-1,708
229520,"Casual, Indie, Strategy","Single-player, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,299,0,,-1,708
227280,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing",,0,0,0,0,,-1,708
209540,"Action, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, VR Support, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play on TV, Family Sharing",,0,0,1999,0,,-1,708
227800,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Family Sharing",,1,1,999,0,,-1,708
46750,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,0,1299,0,,-1,708
362410,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",,0,1,999,0,,-1,708
210550,Casual,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,0,0,0,,-1,708
96900,"Action, Indie, Strategy","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing",,1,0,499,0,,-1,708
233740,"Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,8,499,0,,-1,708
209060,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Leaderboards, Includes level editor, Family Sharing",,0,1,1499,0,,-1,708
222660,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,999,0,,-1,708
223280,"Casual, Indie","Single-player, Family Sharing",,0,2,0,0,,-1,708
234900,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,2,999,0,,-1,708
228440,"Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,1,0,799,0,,-1,708
220900,"Action, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,499,0,,-1,708
237430,"Indie, RPG, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Family Sharing",,1,6,1999,0,,-1,708
238930,"Casual, Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing",,0,1,1999,0,,-1,708
238630,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1,0,999,0,,-1,708
229890,"Action, Casual, Indie, Racing","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing",,1,0,344,0,,-1,708
236490,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,0,999,0,,-1,708
231020,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,0,999,0,,-1,708
247310,"Early Access, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Family Sharing",,0,0,499,0,,-1,708
244070,"Casual, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,1,3,499,0,,-1,708
248190,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,699,0,,-1,708
248650,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Family Sharing",,0,2,399,0,,-1,708
248860,"Indie, RPG, Strategy","Single-player, Steam Trading Cards, Family Sharing",,0,39,1499,0,,-1,708
241720,"Action, Indie","Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",,1,0,1499,0,,-1,708
248970,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0,3,699,0,,-1,708
242570,"Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Family Sharing",,1,1,0,0,,-1,708
250110,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing",,1,4,1999,0,,-1,708
250340,"Action, Indie, Simulation","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Family Sharing",,1,22,999,0,,-1,708
250640,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1,0,0,0,,-1,708
250700,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,0,1499,0,,-1,708
